id,username,model_name,timestamp,stepname,app_name,accelerometer_x,accelerometer_y,accelerometer_z,lat,lon
8647,raituser8,norton_bundle,2019-09-24 08:48:45,Calculating IL,Basic_Electrical_Engineering_AR,-0.02457516,-0.3138686,-0.9631219,0E-8,0E-8
8646,raituser8,norton_bundle,2019-09-24 08:48:30,Calculating Rn,Basic_Electrical_Engineering_AR,-0.01611152,-0.2203607,-1.001973,0E-8,0E-8
8645,raituser8,norton_bundle,2019-09-24 08:48:15,Calculating In,Basic_Electrical_Engineering_AR,-0.04782469,-0.2135286,-0.9965686,0E-8,0E-8
8644,raituser8,norton_bundle,2019-09-24 08:47:50,Norton's Theorem,Basic_Electrical_Engineering_AR,-0.03976893,-0.2130187,-1.005134,0E-8,0E-8
8643,raituser8,seriesresonance_bundle,2019-09-24 08:47:39,Description,Basic_Electrical_Engineering_AR,0.5682878,-0.291129,-0.7755961,0E-8,0E-8
8642,raituser8,seriesresonance_bundle,2019-09-24 08:47:38,Initial Conditions,Basic_Electrical_Engineering_AR,0.5472817,-0.2503403,-0.7932372,0E-8,0E-8
8641,raituser8,seriesresonance_bundle,2019-09-24 08:47:36,Series Resonance,Basic_Electrical_Engineering_AR,0.5180158,-0.2547251,-0.833516,0E-8,0E-8
8640,raituser8,seriesresonance_bundle,2019-09-24 08:47:20,Initial Conditions,Basic_Electrical_Engineering_AR,-0.04364385,-0.1454115,-0.9960588,0E-8,0E-8
8639,raituser8,norton_bundle,2019-09-24 08:46:44,Norton's Theorem,Basic_Electrical_Engineering_AR,-0.04394977,-0.09972824,-0.9758683,0E-8,0E-8
8638,raituser8,norton_bundle,2019-09-24 08:46:25,Norton's Theorem,Basic_Electrical_Engineering_AR,-0.008463644,-0.2032294,-0.9792334,0E-8,0E-8
8637,raituser8,kvl_bundle,2019-09-24 08:46:00,KVL,Basic_Electrical_Engineering_AR,-0.1027874,-0.2147522,-1.003401,0E-8,0E-8
8636,60012190012,working_principle_wattmeter_bundle,2019-09-24 08:27:12,Principle of Working,Basic_Electrical_Engineering_AR,-0.002929688,-0.5449219,-0.7617188,0E-8,0E-8
8635,60012190012,working_principle_wattmeter_bundle,2019-09-24 08:27:09,Adv and Disadv,Basic_Electrical_Engineering_AR,-0.03613281,-0.4501953,-0.7412109,0E-8,0E-8
8634,60012190012,working_principle_wattmeter_bundle,2019-09-24 08:27:04,Adv and Disadv,Basic_Electrical_Engineering_AR,-0.02636719,-0.4970703,-0.8408203,0E-8,0E-8
8633,60012190012,dcmotor_bundle,2019-09-24 08:25:40,Back EMF,Basic_Electrical_Engineering_AR,-0.01074219,-0.2958984,-0.9296874,0E-8,0E-8
8632,60012190012,equivalent_circuit_bundle,2019-09-24 08:25:21,Secondary Side,Basic_Electrical_Engineering_AR,0.0009765625,-0.3505859,-0.8437499,0E-8,0E-8
8631,60012190012,dcgenerator_bundle,2019-09-24 08:25:09,Generation,Basic_Electrical_Engineering_AR,0.0009765625,-0.2626953,-0.9365234,0E-8,0E-8
8630,60012190030,dcmotor_bundle,2019-09-23 23:16:59,Principle,Basic_Electrical_Engineering_AR,0.7097484,-0.1346324,-0.6795118,0E-8,0E-8
8629,60012190030,dcmotor_bundle,2019-09-23 23:16:57,Back EMF,Basic_Electrical_Engineering_AR,0.7018096,-0.145991,-0.702229,0E-8,0E-8
8628,60012190030,dcmotor_bundle,2019-09-23 23:16:46,Principle,Basic_Electrical_Engineering_AR,0.0703695,-0.4332534,-0.8697988,0E-8,0E-8
8627,60012190030,basic_dc_ckt_bundle,2019-09-23 23:15:59,Circuit,Basic_Electrical_Engineering_AR,0.1843218,-0.1040985,-1.000239,0E-8,0E-8
8626,60012190030,dcgenerator_bundle,2019-09-23 23:15:19,Working,Basic_Electrical_Engineering_AR,-0.04614769,-0.6324564,-0.7559686,0E-8,0E-8
8625,VISHAL373,characteristicsofforces,2019-09-23 22:21:51,WORKING,,0,0,0,,
8624,VISHAL373,characteristicsofforces,2019-09-23 22:21:39,WORKING,,0,0,0,,
8623,raituser8,kvl_bundle,2019-09-23 14:46:27,KVL,Basic_Electrical_Engineering_AR,0.1266488,-0.2914349,-1.018798,0E-8,0E-8
8622,raituser8,kvl_bundle,2019-09-23 14:46:26,KVL,Basic_Electrical_Engineering_AR,0.1361321,-0.2447319,-0.9648554,0E-8,0E-8
8621,raituser8,kvl_bundle,2019-09-23 14:46:17,KVL,Basic_Electrical_Engineering_AR,0.06903479,-0.3087701,-0.995141,0E-8,0E-8
8620,raitprof1,thevenin_bundle,2019-09-23 13:30:34,Calculating IL,Basic_Electrical_Engineering_AR,-0.1347045,-0.3163159,-0.9589412,0E-8,0E-8
8619,raitprof1,thevenin_bundle,2019-09-23 13:30:32,Thevenin's Theorem,Basic_Electrical_Engineering_AR,-0.1035012,-0.3320196,-0.919886,0E-8,0E-8
8618,DHRUV3,angleoffriction,2019-09-23 11:50:40,Working,,0,0,0,,
8617,60005190020,norton_bundle,2019-09-23 07:40:27,Calculating Rn,Basic_Electrical_Engineering_AR,-0.04414268,-0.2148521,-0.9651283,0E-8,0E-8
8616,60005190020,norton_bundle,2019-09-23 07:40:25,Calculating In,Basic_Electrical_Engineering_AR,-0.06318456,-0.2426852,-0.9641528,0E-8,0E-8
8615,60005190020,norton_bundle,2019-09-23 07:40:23,Norton's Theorem,Basic_Electrical_Engineering_AR,-0.01191557,-0.111337,-1.015422,0E-8,0E-8
8614,60012190007,dcmachine_bundle,2019-09-23 07:23:51,Definition,Basic_Electrical_Engineering_AR,0.0007313028,-0.04148043,-0.9962522,0E-8,0E-8
8613,60012190007,basic_dc_ckt_bundle,2019-09-23 07:23:30,Circuit,Basic_Electrical_Engineering_AR,-0.04245602,-0.08271657,-1.003085,0E-8,0E-8
8612,60012190007,ac_voltage_generation_bundle,2019-09-23 07:23:12,Process,Basic_Electrical_Engineering_AR,-0.05245931,-0.05465633,-0.9982035,0E-8,0E-8
8611,60012190016,max_power_transfer_bundle,2019-09-22 20:22:33,Definition,Basic_Electrical_Engineering_AR,-0.004150171,-0.4821277,-0.8936996,0E-8,0E-8
8610,60012190016,dcmachine_bundle,2019-09-22 20:21:47,Part 1,Basic_Electrical_Engineering_AR,0.02874636,-0.4278698,-0.9044414,0E-8,0E-8
8609,60012190016,dcmachine_bundle,2019-09-22 20:21:33,Part 1,Basic_Electrical_Engineering_AR,0.3754111,-0.09493732,-1.01607,0E-8,0E-8
8608,60012190016,deltastar_bundle,2019-09-22 20:21:17,Delta to Star,Basic_Electrical_Engineering_AR,0.3520357,-0.06228492,-0.9452111,0E-8,0E-8
8607,60012190016,kcl_bundle,2019-09-22 20:20:14,KCL,Basic_Electrical_Engineering_AR,0.1326237,0.02035313,-0.9103615,0E-8,0E-8
8606,60012190016,kcl_bundle,2019-09-22 20:19:55,KCL,Basic_Electrical_Engineering_AR,0.09984927,-0.04360896,-1.030901,0E-8,0E-8
8605,vivek,three_phase_voltage_generation_bundle,2019-09-22 18:57:49,Generation,Basic_Electrical_Engineering_AR,-0.07613173,-0.51796,-0.877761,0E-8,0E-8
8604,vivek,superposition_bundle,2019-09-22 18:57:10,Final Calculation,Basic_Electrical_Engineering_AR,-0.06158659,-0.5789397,-0.8705865,0E-8,0E-8
8603,vivek,superposition_bundle,2019-09-22 18:56:59,Source 2,Basic_Electrical_Engineering_AR,-0.04497979,-0.5836684,-0.8159876,0E-8,0E-8
8602,vivek,superposition_bundle,2019-09-22 18:56:45,Source 1,Basic_Electrical_Engineering_AR,-0.0591624,-0.5932453,-0.8553862,0E-8,0E-8
8601,vivek,superposition_bundle,2019-09-22 18:56:32,Description,Basic_Electrical_Engineering_AR,-0.04534544,-0.4390369,-0.9045142,0E-8,0E-8
8600,60012190017,ac_voltage_generation_bundle,2019-09-22 18:31:49,Process,Basic_Electrical_Engineering_AR,0.005914354,-0.4521421,-0.8909261,0E-8,0E-8
8599,60012190017,ac_voltage_generation_bundle,2019-09-22 18:31:02,Principle,Basic_Electrical_Engineering_AR,0.06199874,-0.5081245,-0.8508512,0E-8,0E-8
8598,60012190017,parallelresonance_bundle,2019-09-22 18:30:32,Parallel Resonance,Basic_Electrical_Engineering_AR,-0.03395655,-0.4761055,-0.858907,0E-8,0E-8
8597,60012190017,parallelresonance_bundle,2019-09-22 18:30:10,Initial Conditions,Basic_Electrical_Engineering_AR,-0.05791988,-0.2441201,-0.9548623,0E-8,0E-8
8596,60012190014,kvl_bundle,2019-09-22 18:06:38,KVL,Basic_Electrical_Engineering_AR,-0.03711262,-0.5921498,-0.8294641,0E-8,0E-8
8595,60012190014,norton_bundle,2019-09-22 18:06:04,Calculating IL,Basic_Electrical_Engineering_AR,0.05883053,-0.3626065,-0.942008,0E-8,0E-8
8594,60012190014,norton_bundle,2019-09-22 18:05:57,Calculating In,Basic_Electrical_Engineering_AR,0.08769891,-0.6396942,-0.7913187,0E-8,0E-8
8593,60012190014,norton_bundle,2019-09-22 18:05:52,Calculating IL,Basic_Electrical_Engineering_AR,0.1318254,-0.444329,-0.8676093,0E-8,0E-8
8592,60012190014,norton_bundle,2019-09-22 18:05:51,Calculating Rn,Basic_Electrical_Engineering_AR,0.1717407,-0.4088691,-0.9335244,0E-8,0E-8
8591,60012190014,norton_bundle,2019-09-22 18:05:28,Norton's Theorem,Basic_Electrical_Engineering_AR,0.1588628,-0.6872385,-1.036852,0E-8,0E-8
8590,60012190014,norton_bundle,2019-09-22 18:04:59,Calculating Rn,Basic_Electrical_Engineering_AR,-0.04144593,-0.5247698,-0.8690131,0E-8,0E-8
8589,mandar,pluto_functionality_bundle,2019-09-22 16:39:01,Battery,Drone_Fundamentals,0.4270886,-0.06879537,-0.8798646,0E-8,0E-8
8588,mandar,pluto_functionality_bundle,2019-09-22 16:39:00,Charging Port,Drone_Fundamentals,0.3978038,-0.07138916,-0.9243668,0E-8,0E-8
8587,mandar,pluto_functionality_bundle,2019-09-22 16:38:59,Power Switch,Drone_Fundamentals,0.3703442,-0.0897682,-0.9978222,0E-8,0E-8
8586,mandar,pluto_flying_principles_bundle,2019-09-22 16:38:56,5.Yaw,Drone_Fundamentals,0.4541717,-0.0285846,-0.8997794,0E-8,0E-8
8585,mandar,pluto_flying_principles_bundle,2019-09-22 16:38:55,4.Pitch,Drone_Fundamentals,0.4464915,-0.05317349,-0.8645555,0E-8,0E-8
8584,mandar,pluto_flying_principles_bundle,2019-09-22 16:38:52,4.Pitch,Drone_Fundamentals,0.402674,-0.007991428,-0.9379441,0E-8,0E-8
8583,mandar,pluto_flying_principles_bundle,2019-09-22 16:38:51,3.Roll,Drone_Fundamentals,0.4217595,-0.07750409,-0.90619,0E-8,0E-8
8582,mandar,pluto_flying_principles_bundle,2019-09-22 16:38:50,2.Throttle,Drone_Fundamentals,0.4017311,-0.05400905,-0.9215738,0E-8,0E-8
8581,mandar,pluto_flying_principles_bundle,2019-09-22 16:38:48,1.Propellers,Drone_Fundamentals,0.3659159,-0.1332589,-1.062507,0E-8,0E-8
8580,mandar,pluto_functionality_bundle,2019-09-22 16:38:43,Unibus,Drone_Fundamentals,0.4571654,-0.06084906,-0.9381137,0E-8,0E-8
8579,mandar,pluto_functionality_bundle,2019-09-22 16:38:42,ESP,Drone_Fundamentals,0.4237822,-0.07420389,-0.9246188,0E-8,0E-8
8578,mandar,pluto_functionality_bundle,2019-09-22 16:38:41,Primus X,Drone_Fundamentals,0.3735681,-0.07489318,-1.016962,0E-8,0E-8
8577,mandar,pluto_functionality_bundle,2019-09-22 16:38:40,ESP,Drone_Fundamentals,0.389064,-0.05432491,-0.9627523,0E-8,0E-8
8576,mandar,pluto_functionality_bundle,2019-09-22 16:38:39,Primus X,Drone_Fundamentals,0.4655209,-0.08870237,-0.9346843,0E-8,0E-8
8575,mandar,pluto_functionality_bundle,2019-09-22 16:38:34,Canopy,Drone_Fundamentals,0.3987032,-0.009541168,-0.9406204,0E-8,0E-8
8574,mandar,pluto_functionality_bundle,2019-09-22 16:38:33,Propguard,Drone_Fundamentals,0.3674766,-0.03737269,-1.000525,0E-8,0E-8
8573,mandar,pluto_functionality_bundle,2019-09-22 16:38:31,Propeller,Drone_Fundamentals,0.3533188,-0.05465788,-1.013096,0E-8,0E-8
8572,mandar,pluto_functionality_bundle,2019-09-22 16:38:31,Propguard,Drone_Fundamentals,0.4052273,-0.07903049,-0.981953,0E-8,0E-8
8571,mandar,pluto_functionality_bundle,2019-09-22 16:38:30,Propeller,Drone_Fundamentals,0.3294099,-0.07473292,-1.101211,0E-8,0E-8
8570,mandar,pluto_functionality_bundle,2019-09-22 16:38:27,Motors,Drone_Fundamentals,0.43836,-0.1360581,-0.9937441,0E-8,0E-8
8569,mandar,drona_pluto_bundle,2019-09-22 16:38:23,Step 2,Drone_Fundamentals,0.389814,0.01270289,-0.8858925,0E-8,0E-8
8568,mandar,drona_pluto_bundle,2019-09-22 16:38:23,Step 1,Drone_Fundamentals,0.4114527,-0.02948551,-0.916643,0E-8,0E-8
8567,mandar,drona_pluto_bundle,2019-09-22 16:38:20,Step 3,Drone_Fundamentals,0.3703489,-0.04603785,-0.9375582,0E-8,0E-8
8566,mandar,drona_pluto_bundle,2019-09-22 16:38:19,Step 2,Drone_Fundamentals,0.3568726,-0.06401233,-0.992672,0E-8,0E-8
8565,mandar,drona_pluto_bundle,2019-09-22 16:38:19,Step 1,Drone_Fundamentals,0.3532255,-0.09548325,-1.053907,0E-8,0E-8
8564,mandar,drona_pluto_bundle,2019-09-22 16:38:16,Step 4,Drone_Fundamentals,0.3964112,0.01316967,-0.9510173,0E-8,0E-8
8563,mandar,drona_pluto_bundle,2019-09-22 16:38:15,Step 3,Drone_Fundamentals,0.412016,-0.02607172,-0.8920665,0E-8,0E-8
8562,mandar,drona_pluto_bundle,2019-09-22 16:38:14,Step 2,Drone_Fundamentals,0.3903601,-0.006139832,-0.9272033,0E-8,0E-8
8561,mandar,drona_pluto_bundle,2019-09-22 16:38:14,Step 1,Drone_Fundamentals,0.3808127,-0.03432455,-0.9898682,0E-8,0E-8
8560,mandar,drona_pluto_bundle,2019-09-22 16:38:11,Step 4,Drone_Fundamentals,0.4176875,-0.02586167,-0.9248475,0E-8,0E-8
8559,mandar,drona_pluto_bundle,2019-09-22 16:38:10,Step 3,Drone_Fundamentals,0.4014448,-0.06188067,-0.9526386,0E-8,0E-8
8558,mandar,drona_pluto_bundle,2019-09-22 16:38:10,Step 2,Drone_Fundamentals,0.4205551,-0.0684515,-0.9613255,0E-8,0E-8
8557,mandar,drona_pluto_bundle,2019-09-22 16:38:09,Step 1,Drone_Fundamentals,0.4072905,-0.06828034,-0.9881146,0E-8,0E-8
8556,mandar,drona_pluto_bundle,2019-09-22 16:38:05,Screws,Drone_Fundamentals,0.4588816,-0.05205631,-0.9566857,0E-8,0E-8
8555,mandar,drona_pluto_bundle,2019-09-22 16:38:04,Frame,Drone_Fundamentals,0.4340873,-0.07641025,-0.9463899,0E-8,0E-8
8554,mandar,drona_pluto_bundle,2019-09-22 16:38:03,Dampers,Drone_Fundamentals,0.4423386,-0.07197731,-0.9529809,0E-8,0E-8
8553,mandar,drona_pluto_bundle,2019-09-22 16:38:02,Primus X,Drone_Fundamentals,0.3634575,-0.03772589,-1.112231,0E-8,0E-8
8552,60012190009,dcmachine_bundle,2019-09-21 23:57:24,Part 1,Basic_Electrical_Engineering_AR,-0.07831421,-0.7071732,-0.5887842,0E-8,0E-8
8551,60012190009,dcmotor_bundle,2019-09-21 23:57:16,Back EMF,Basic_Electrical_Engineering_AR,-0.03823936,-0.7521427,-0.5936788,0E-8,0E-8
8550,60012190009,dcmotor_bundle,2019-09-21 23:57:15,Principle,Basic_Electrical_Engineering_AR,0.01050308,-0.7694778,-0.5028221,0E-8,0E-8
8549,60012190009,dcmotor_bundle,2019-09-21 23:57:14,Principle,Basic_Electrical_Engineering_AR,0.1169614,-0.7911978,-0.4752897,0E-8,0E-8
8548,60012190009,dcmotor_bundle,2019-09-21 23:56:18,Principle,Basic_Electrical_Engineering_AR,-0.0165194,-0.8505452,-0.466928,0E-8,0E-8
8547,60012190009,dcmotor_bundle,2019-09-21 23:56:03,Principle,Basic_Electrical_Engineering_AR,-0.007239985,-0.7406199,-0.445412,0E-8,0E-8
8546,mandar,pluto_flying_principles_bundle,2019-09-21 21:48:16,4.Pitch,Drone_Fundamentals,0.5036591,-0.6759043,-0.5045134,0E-8,0E-8
8545,mandar,pluto_flying_principles_bundle,2019-09-21 21:48:14,3.Roll,Drone_Fundamentals,0.3824402,-0.661801,-0.6746455,0E-8,0E-8
8544,60012190024,deltastar_bundle,2019-09-21 20:49:26,R3,Basic_Electrical_Engineering_AR,-0.01403323,-0.2068607,-0.9974286,0E-8,0E-8
8543,60012190024,deltastar_bundle,2019-09-21 20:49:25,R2,Basic_Electrical_Engineering_AR,-0.07213913,-0.1845824,-0.9454267,0E-8,0E-8
8542,60012190024,deltastar_bundle,2019-09-21 20:49:25,R2,Basic_Electrical_Engineering_AR,-0.04626035,-0.1809803,-1.00573,0E-8,0E-8
8541,60012190024,deltastar_bundle,2019-09-21 20:49:25,R2,Basic_Electrical_Engineering_AR,-0.03716574,-0.1742679,-0.9939494,0E-8,0E-8
8540,60012190024,deltastar_bundle,2019-09-21 20:49:24,R2,Basic_Electrical_Engineering_AR,-0.05279073,-0.1623041,-0.9970614,0E-8,0E-8
8539,60012190024,deltastar_bundle,2019-09-21 20:49:24,R2,Basic_Electrical_Engineering_AR,-0.0541942,-0.1666981,-1.010857,0E-8,0E-8
8538,60012190024,deltastar_bundle,2019-09-21 20:49:24,R1,Basic_Electrical_Engineering_AR,-0.05047078,-0.15852,-0.9685592,0E-8,0E-8
8537,60012190024,deltastar_bundle,2019-09-21 20:49:23,R1,Basic_Electrical_Engineering_AR,-0.05810123,-0.1558344,-1.012931,0E-8,0E-8
8536,60012190024,deltastar_bundle,2019-09-21 20:49:22,R1,Basic_Electrical_Engineering_AR,-0.03509009,-0.1482055,-0.9710612,0E-8,0E-8
8535,60012190024,deltastar_bundle,2019-09-21 20:49:20,R1,Basic_Electrical_Engineering_AR,-0.05785694,-0.1683475,-1.019463,0E-8,0E-8
8534,60012190024,deltastar_bundle,2019-09-21 20:49:17,R1,Basic_Electrical_Engineering_AR,-0.03893643,-0.1475956,-0.9761881,0E-8,0E-8
8533,60012190024,deltastar_bundle,2019-09-21 20:49:09,R1,Basic_Electrical_Engineering_AR,-0.05755198,-0.2812622,-0.9375535,0E-8,0E-8
8532,60011190046,kcl_bundle,2019-09-21 19:57:50,KCL,Basic_Electrical_Engineering_AR,0.02490234,-0.1796875,-0.9702148,0E-8,0E-8
8531,60011190046,superposition_bundle,2019-09-21 19:57:31,Source 2,Basic_Electrical_Engineering_AR,0.04785156,-0.2758789,-0.9667969,0E-8,0E-8
8530,60011190046,superposition_bundle,2019-09-21 19:57:21,Source 1,Basic_Electrical_Engineering_AR,0.06396484,-0.309082,-0.9472656,0E-8,0E-8
8529,60011190046,superposition_bundle,2019-09-21 19:57:19,Description,Basic_Electrical_Engineering_AR,0.06347656,-0.3144531,-0.9609376,0E-8,0E-8
8528,60011190046,superposition_bundle,2019-09-21 19:57:16,Final Calculation,Basic_Electrical_Engineering_AR,0.06542969,-0.3022461,-0.956543,0E-8,0E-8
8527,60011190046,superposition_bundle,2019-09-21 19:57:15,Source 2,Basic_Electrical_Engineering_AR,0.0600586,-0.3051758,-0.9892578,0E-8,0E-8
8526,60011190046,superposition_bundle,2019-09-21 19:57:08,Source 2,Basic_Electrical_Engineering_AR,0.06298828,-0.2895508,-0.9794922,0E-8,0E-8
8525,60011190046,superposition_bundle,2019-09-21 19:56:57,Source 1,Basic_Electrical_Engineering_AR,0.06542969,-0.3930664,-0.9423828,0E-8,0E-8
8524,60011190046,ac_voltage_generation_bundle,2019-09-21 19:56:46,Process,Basic_Electrical_Engineering_AR,0.03369141,-0.1674805,-0.9936523,0E-8,0E-8
8523,60011190046,ac_voltage_generation_bundle,2019-09-21 19:56:40,Process,Basic_Electrical_Engineering_AR,-0.001953125,-0.2114258,-0.9433593,0E-8,0E-8
8522,60011190046,dcmachine_bundle,2019-09-21 19:56:30,Definition,Basic_Electrical_Engineering_AR,-0.02978516,-0.2441406,-0.9804688,0E-8,0E-8
8521,60011190046,dcmachine_bundle,2019-09-21 19:56:27,Part 1,Basic_Electrical_Engineering_AR,-0.05273437,-0.190918,-1.012695,0E-8,0E-8
8520,60011190046,ac_motor_bundle,2019-09-21 19:56:09,Working,Basic_Electrical_Engineering_AR,0.6367188,-0.1054687,-0.8217773,0E-8,0E-8
8519,60011190046,ac_motor_bundle,2019-09-21 19:55:46,Definition,Basic_Electrical_Engineering_AR,0.0703125,-0.1850586,-0.9399413,0E-8,0E-8
8518,60011190046,ac_motor_bundle,2019-09-21 19:55:37,Definition,Basic_Electrical_Engineering_AR,0.08837891,-0.1733398,-0.9243163,0E-8,0E-8
8517,60011190046,ac_motor_bundle,2019-09-21 19:55:07,Working,Basic_Electrical_Engineering_AR,0.05126953,-0.3935547,-0.8789063,0E-8,0E-8
8516,60011190046,ac_motor_bundle,2019-09-21 19:54:59,Definition,Basic_Electrical_Engineering_AR,0.001953125,-0.1992188,-1.009766,0E-8,0E-8
8515,60012190024,stardelta_bundle,2019-09-21 19:42:30,Ra,Basic_Electrical_Engineering_AR,0.09296104,-0.4231691,-0.9128339,0E-8,0E-8
8514,raituser23,right_hand_rule_bundle,2019-09-21 19:29:56,Working,Engineering_Mechanics_AR,-0.09975528,-0.266711,-0.9630935,0E-8,0E-8
8513,raituser23,right_hand_rule_bundle,2019-09-21 19:29:48,Introduction,Engineering_Mechanics_AR,-0.1487339,-0.3012859,-0.9621476,0E-8,0E-8
8512,raituser23,angle_of_friction_bundle,2019-09-21 19:29:32,Working,Engineering_Mechanics_AR,-0.1199265,-0.2760184,-0.9615983,0E-8,0E-8
8511,raituser23,angle_of_friction_bundle,2019-09-21 19:29:27,Introduction,Engineering_Mechanics_AR,-0.1524263,-0.2844409,-0.9566852,0E-8,0E-8
8510,60011190046,acgenerator_bundle,2019-09-21 19:23:35,Definition,Basic_Electrical_Engineering_AR,-0.8393554,-0.1079102,-0.5126953,0E-8,0E-8
8509,60011190046,acgenerator_bundle,2019-09-21 19:23:10,Working,Basic_Electrical_Engineering_AR,0.1796875,-0.2709961,-0.9414062,0E-8,0E-8
8508,60011190046,acgenerator_bundle,2019-09-21 19:23:04,Working,Basic_Electrical_Engineering_AR,0.1025391,-0.3349609,-0.9404296,0E-8,0E-8
8507,60011190046,acgenerator_bundle,2019-09-21 19:22:54,Working,Basic_Electrical_Engineering_AR,0.2177734,-0.1474609,-0.9750977,0E-8,0E-8
8506,60011190046,acgenerator_bundle,2019-09-21 19:22:48,Working,Basic_Electrical_Engineering_AR,-0.02441406,-0.1826172,-0.984375,0E-8,0E-8
8505,60011190046,ac_motor_bundle,2019-09-21 19:21:45,Working,Basic_Electrical_Engineering_AR,-0.4418945,-0.09521484,-0.9135742,0E-8,0E-8
8504,60011190046,ac_motor_bundle,2019-09-21 19:21:43,Working,Basic_Electrical_Engineering_AR,-0.4521484,-0.121582,-0.8842773,0E-8,0E-8
8503,60011190046,ac_motor_bundle,2019-09-21 19:21:32,Working,Basic_Electrical_Engineering_AR,-0.5214844,-0.06054688,-0.7905273,0E-8,0E-8
8502,60011190046,ac_motor_bundle,2019-09-21 19:21:12,Working,Basic_Electrical_Engineering_AR,0.4868164,-0.1665039,-0.8378906,0E-8,0E-8
8501,60011190046,ac_motor_bundle,2019-09-21 19:21:11,Working,Basic_Electrical_Engineering_AR,0.4873047,-0.171875,-0.8881836,0E-8,0E-8
8500,60011190046,ac_motor_bundle,2019-09-21 19:21:09,Working,Basic_Electrical_Engineering_AR,0.4750977,-0.2050781,-0.8652344,0E-8,0E-8
8499,60011190046,ac_motor_bundle,2019-09-21 19:21:07,Working,Basic_Electrical_Engineering_AR,0.4599609,-0.3164063,-0.8535157,0E-8,0E-8
8498,60011190046,ac_motor_bundle,2019-09-21 19:20:55,Working,Basic_Electrical_Engineering_AR,0.0009765625,-0.1416016,-1.003418,0E-8,0E-8
8497,SATYAM187,characteristicsofforces,2019-09-21 17:47:13,WORKING,,0,0,0,,
8496,SATYAM187,characteristicsofforces,2019-09-21 17:47:12,Introduction,,0,0,0,,
8495,SATYAM187,characteristicsofforces,2019-09-21 17:47:06,Introduction,,0,0,0,,
8494,SATYAM187,characteristicsofforces,2019-09-21 17:47:00,WORKING,,0,0,0,,
8493,SATYAM187,projectilemotion,2019-09-21 17:46:01,Introduction,,0,0,0,,
8492,SATYAM187,projectilemotion,2019-09-21 17:45:59,Range,,0,0,0,,
8491,SATYAM187,projectilemotion,2019-09-21 17:45:50,Introduction,,0,0,0,,
8490,SATYAM187,projectilemotion,2019-09-21 17:45:46,Height,,0,0,0,,
8489,SATYAM187,projectilemotion,2019-09-21 17:45:39,Range,,0,0,0,,
8488,raituser13,characteristics_of_forces_bundle,2019-09-21 16:58:07,WORKING,Engineering_Mechanics_AR,-0.06117457,-0.4667404,-0.8894435,0E-8,0E-8
8487,PRACHI363,characteristicsofforces,2019-09-21 16:28:39,WORKING,,0,0,0,,
8486,PRACHI363,onedegreefreedom,2019-09-21 16:28:21,Working,,0,0,0,,
8485,60012190004,dcmotor_bundle,2019-09-21 15:24:54,Back EMF,Basic_Electrical_Engineering_AR,-0.0769043,-0.5020752,-0.8741455,0E-8,0E-8
8484,60012190004,ac_motor_bundle,2019-09-21 15:23:13,Working,Basic_Electrical_Engineering_AR,0.01965332,-0.1252441,-1.011963,0E-8,0E-8
8483,60012190004,acgenerator_bundle,2019-09-21 15:23:08,Working,Basic_Electrical_Engineering_AR,0.00744629,-0.1051025,-1.022339,0E-8,0E-8
8482,PRACHI363,projectilemotion,2019-09-21 15:21:50,Introduction,,0,0,0,,
8481,PRACHI363,angleoffriction,2019-09-21 15:20:35,Working,,0,0,0,,
8480,PRACHI363,angleoffriction,2019-09-21 15:20:05,Working,,0,0,0,,
8479,PRACHI363,angleoffriction,2019-09-21 15:19:57,Introduction,,0,0,0,,
8478,PRACHI363,onedegreefreedom,2019-09-21 15:19:07,Working,,0,0,0,,
8477,PRACHI363,onedegreefreedom,2019-09-21 15:18:14,Introduction,,0,0,0,,
8476,PRACHI363,characteristicsofforces,2019-09-21 15:16:33,WORKING,,0,0,0,,
8475,PRACHI363,characteristicsofforces,2019-09-21 15:15:38,Introduction,,0,0,0,,
8474,raituser48,working_principle_transformer_bundle,2019-09-21 14:08:01,Working Principle,Basic_Electrical_Engineering_AR,0.07225116,-0.7866609,-0.647995,0E-8,0E-8
8473,60012190004,dcmachine_bundle,2019-09-21 14:06:29,Part 3,Basic_Electrical_Engineering_AR,-0.1202393,-0.6873779,-0.6813965,0E-8,0E-8
8472,60012190004,dcgenerator_bundle,2019-09-21 14:06:01,Generation,Basic_Electrical_Engineering_AR,-0.1601563,-0.3061523,-0.9610596,0E-8,0E-8
8471,60012190004,dcgenerator_bundle,2019-09-21 13:19:13,Generation,Basic_Electrical_Engineering_AR,-0.06213379,-0.4769287,-0.9116211,0E-8,0E-8
8470,60012190004,ac_motor_bundle,2019-09-21 13:18:10,Working,Basic_Electrical_Engineering_AR,0.1574707,-0.4056396,-0.8828125,0E-8,0E-8
8469,60012190004,dcmotor_bundle,2019-09-21 13:17:56,Back EMF,Basic_Electrical_Engineering_AR,0.1745605,-0.3741455,-0.9875488,0E-8,0E-8
8468,60012190004,dcmachine_bundle,2019-09-21 13:17:08,Part 1,Basic_Electrical_Engineering_AR,-0.1082764,-0.5158691,-0.8037109,0E-8,0E-8
8467,60005190020,stardelta_bundle,2019-09-21 12:33:09,Rc,Basic_Electrical_Engineering_AR,0.03544796,-0.454598,-0.8689371,0E-8,0E-8
